account_id,occurred_at,standard_qty,gloss_qty,poster_qty,total,standard_amt_usd,gloss_amt_usd,poster_amt_usd,total_amt_usd
3591.0,2017-12-03 00:00:00,13.0,567.0,314.0,894.0,64.87,4246.83,2549.68,6861.38
2021.0,2017-12-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3831.0,2017-12-03 00:00:00,485.0,0.0,7.0,492.0,2420.15,0.0,56.84,2476.99
2021.0,2017-12-03 00:00:00,498.0,0.0,9.0,507.0,2485.02,0.0,73.08,2558.1
4491.0,2017-12-03 00:00:00,491.0,0.0,38.0,529.0,2450.09,0.0,308.56,2758.65
3591.0,2017-12-03 00:00:00,389.0,32.0,46.0,467.0,1941.11,239.68,373.52,2554.31
2481.0,2017-12-03 00:00:00,86.0,30.0,19.0,135.0,429.14,224.7,154.28,808.12
1551.0,2017-12-04 00:00:00,289.0,50.0,9.0,348.0,1442.11,374.5,73.08,1889.69
2721.0,2017-12-04 00:00:00,149.0,12.0,14.0,175.0,743.51,89.88,113.68,947.07
3801.0,2017-12-04 00:00:00,99.0,37.0,0.0,136.0,494.01,277.13,0.0,771.14
3541.0,2017-12-04 00:00:00,0.0,55.0,68.0,123.0,0.0,411.95,552.16,964.11
3541.0,2017-12-04 00:00:00,477.0,0.0,0.0,477.0,2380.23,0.0,0.0,2380.23
2561.0,2017-12-04 00:00:00,292.0,26.0,0.0,318.0,1457.08,194.74,0.0,1651.82
4031.0,2017-12-04 00:00:00,300.0,23.0,0.0,323.0,1497.0,172.27,0.0,1669.27
3761.0,2017-12-04 00:00:00,545.0,19.0,0.0,564.0,2719.55,142.31,0.0,2861.86
3221.0,2017-12-04 00:00:00,209.0,12.0,23.0,244.0,1042.91,89.88,186.76,1319.55
3081.0,2017-12-04 00:00:00,166.0,26.0,9.0,201.0,828.34,194.74,73.08,1096.16
3801.0,2017-12-04 00:00:00,486.0,602.0,204.0,1292.0,2425.14,4508.98,1656.48,8590.6
3221.0,2017-12-04 00:00:00,24.0,599.0,271.0,894.0,119.76,4486.51,2200.52,6806.79
3851.0,2017-12-05 00:00:00,323.0,30.0,0.0,353.0,1611.77,224.7,0.0,1836.47
3731.0,2017-12-05 00:00:00,97.0,0.0,0.0,97.0,484.03,0.0,0.0,484.03
2781.0,2017-12-05 00:00:00,296.0,29.0,16.0,341.0,1477.04,217.21,129.92,1824.17
1091.0,2017-12-05 00:00:00,267.0,24.0,52.0,343.0,1332.33,179.76,422.24,1934.33
3311.0,2017-12-05 00:00:00,102.0,552.0,355.0,1009.0,508.98,4134.48,2882.6,7526.06
1331.0,2017-12-05 00:00:00,108.0,43.0,23.0,174.0,538.92,322.07,186.76,1047.75
3931.0,2017-12-05 00:00:00,89.0,29.0,24.0,142.0,444.11,217.21,194.88,856.2
3731.0,2017-12-05 00:00:00,387.0,656.0,192.0,1235.0,1931.13,4913.44,1559.04,8403.61
2781.0,2017-12-05 00:00:00,150.0,644.0,0.0,794.0,748.5,4823.56,0.0,5572.06
1451.0,2017-12-05 00:00:00,506.0,11.0,142.0,659.0,2524.94,82.39,1153.04,3760.37
3851.0,2017-12-05 00:00:00,227.0,511.0,303.0,1041.0,1132.73,3827.39,2460.36,7420.48
3311.0,2017-12-05 00:00:00,307.0,22.0,27.0,356.0,1531.93,164.78,219.24,1915.95
1331.0,2017-12-05 00:00:00,505.0,258.0,342.0,1105.0,2519.95,1932.42,2777.04,7229.41
1711.0,2017-12-06 00:00:00,477.0,8.0,7.0,492.0,2380.23,59.92,56.84,2496.99
3741.0,2017-12-06 00:00:00,163.0,27.0,28.0,218.0,813.37,202.23,227.36,1242.96
3721.0,2017-12-06 00:00:00,0.0,0.0,52.0,52.0,0.0,0.0,422.24,422.24
4481.0,2017-12-06 00:00:00,505.0,11.0,6.0,522.0,2519.95,82.39,48.72,2651.06
1511.0,2017-12-06 00:00:00,303.0,0.0,3.0,306.0,1511.97,0.0,24.36,1536.33
3391.0,2017-12-06 00:00:00,0.0,29.0,2584.0,2613.0,0.0,217.21,20982.08,21199.29
3561.0,2017-12-06 00:00:00,495.0,0.0,7.0,502.0,2470.05,0.0,56.84,2526.89
3861.0,2017-12-06 00:00:00,351.0,0.0,26.0,377.0,1751.49,0.0,211.12,1962.61
1901.0,2017-12-06 00:00:00,496.0,11.0,18.0,525.0,2475.04,82.39,146.16,2703.59
4481.0,2017-12-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1841.0,2017-12-06 00:00:00,28.0,441.0,247.0,716.0,139.72,3303.09,2005.64,5448.45
1201.0,2017-12-06 00:00:00,108.0,0.0,854.0,962.0,538.92,0.0,6934.48,7473.4
3391.0,2017-12-06 00:00:00,403.0,16.0,0.0,419.0,2010.97,119.84,0.0,2130.81
3041.0,2017-12-06 00:00:00,515.0,4.0,16.0,535.0,2569.85,29.96,129.92,2729.73
3351.0,2017-12-06 00:00:00,493.0,0.0,7.0,500.0,2460.07,0.0,56.84,2516.91
1201.0,2017-12-06 00:00:00,301.0,31.0,0.0,332.0,1501.99,232.19,0.0,1734.18
1841.0,2017-12-06 00:00:00,305.0,24.0,21.0,350.0,1521.95,179.76,170.52,1872.23
3561.0,2017-12-06 00:00:00,0.0,0.0,741.0,741.0,0.0,0.0,6016.92,6016.92
3181.0,2017-12-06 00:00:00,501.0,0.0,0.0,501.0,2499.99,0.0,0.0,2499.99
3721.0,2017-12-06 00:00:00,490.0,47.0,4.0,541.0,2445.1,352.03,32.48,2829.61
3741.0,2017-12-06 00:00:00,442.0,963.0,172.0,1577.0,2205.58,7212.87,1396.64,10815.09
1511.0,2017-12-06 00:00:00,45.0,501.0,171.0,717.0,224.55,3752.49,1388.52,5365.56
2301.0,2017-12-07 00:00:00,504.0,0.0,9.0,513.0,2514.96,0.0,73.08,2588.04
2301.0,2017-12-07 00:00:00,30.0,65.0,0.0,95.0,149.7,486.85,0.0,636.55
2691.0,2017-12-07 00:00:00,121.0,26.0,243.0,390.0,603.79,194.74,1973.16,2771.69
3491.0,2017-12-07 00:00:00,435.0,594.0,255.0,1284.0,2170.65,4449.06,2070.6,8690.31
3491.0,2017-12-07 00:00:00,90.0,16.0,68.0,174.0,449.1,119.84,552.16,1121.1
3011.0,2017-12-08 00:00:00,105.0,24.0,20.0,149.0,523.95,179.76,162.4,866.11
4291.0,2017-12-08 00:00:00,345.0,26.0,53.0,424.0,1721.55,194.74,430.36,2346.65
3011.0,2017-12-08 00:00:00,495.0,613.0,134.0,1242.0,2470.05,4591.37,1088.08,8149.5
4121.0,2017-12-08 00:00:00,159.0,484.0,330.0,973.0,793.41,3625.16,2679.6,7098.17
1481.0,2017-12-08 00:00:00,136.0,0.0,14.0,150.0,678.64,0.0,113.68,792.32
1481.0,2017-12-08 00:00:00,0.0,60.0,55.0,115.0,0.0,449.4,446.6,896.0
3381.0,2017-12-08 00:00:00,0.0,31.0,27.0,58.0,0.0,232.19,219.24,451.43
3381.0,2017-12-08 00:00:00,500.0,0.0,15.0,515.0,2495.0,0.0,121.8,2616.8
4121.0,2017-12-08 00:00:00,324.0,28.0,18.0,370.0,1616.76,209.72,146.16,1972.64
1971.0,2017-12-09 00:00:00,0.0,96.0,102.0,198.0,0.0,719.04,828.24,1547.28
2821.0,2017-12-09 00:00:00,22.0,612.0,284.0,918.0,109.78,4583.88,2306.08,6999.74
3581.0,2017-12-09 00:00:00,500.0,22.0,65.0,587.0,2495.0,164.78,527.8,3187.58
2861.0,2017-12-09 00:00:00,503.0,1.0,8.0,512.0,2509.97,7.49,64.96,2582.42
1471.0,2017-12-09 00:00:00,180.0,74.0,22.0,276.0,898.2,554.26,178.64,1631.1
3571.0,2017-12-09 00:00:00,128.0,20.0,10.0,158.0,638.72,149.8,81.2,869.72
1471.0,2017-12-09 00:00:00,507.0,29.0,0.0,536.0,2529.93,217.21,0.0,2747.14
2861.0,2017-12-09 00:00:00,0.0,28.0,0.0,28.0,0.0,209.72,0.0,209.72
1961.0,2017-12-09 00:00:00,78.0,25.0,354.0,457.0,389.22,187.25,2874.48,3450.95
2821.0,2017-12-09 00:00:00,304.0,15.0,0.0,319.0,1516.96,112.35,0.0,1629.31
1971.0,2017-12-09 00:00:00,443.0,14.0,0.0,457.0,2210.57,104.86,0.0,2315.43
3701.0,2017-12-10 00:00:00,5.0,360.0,252.0,617.0,24.95,2696.4,2046.24,4767.59
3691.0,2017-12-10 00:00:00,79.0,0.0,43.0,122.0,394.21,0.0,349.16,743.37
3261.0,2017-12-10 00:00:00,505.0,21.0,30.0,556.0,2519.95,157.29,243.6,2920.84
2511.0,2017-12-10 00:00:00,274.0,37.0,11.0,322.0,1367.26,277.13,89.32,1733.71
3261.0,2017-12-10 00:00:00,300.0,16.0,10.0,326.0,1497.0,119.84,81.2,1698.04
1921.0,2017-12-10 00:00:00,101.0,43.0,27.0,171.0,503.99,322.07,219.24,1045.3
2671.0,2017-12-10 00:00:00,90.0,20.0,62.0,172.0,449.1,149.8,503.44,1102.34
2661.0,2017-12-10 00:00:00,76.0,0.0,159.0,235.0,379.24,0.0,1291.08,1670.32
4461.0,2017-12-10 00:00:00,455.0,0.0,0.0,455.0,2270.45,0.0,0.0,2270.45
4001.0,2017-12-10 00:00:00,0.0,18.0,172.0,190.0,0.0,134.82,1396.64,1531.46
1921.0,2017-12-10 00:00:00,271.0,633.0,215.0,1119.0,1352.29,4741.17,1745.8,7839.26
1071.0,2017-12-10 00:00:00,34.0,385.0,239.0,658.0,169.66,2883.65,1940.68,4993.99
3701.0,2017-12-10 00:00:00,301.0,29.0,19.0,349.0,1501.99,217.21,154.28,1873.48
2671.0,2017-12-10 00:00:00,559.0,687.0,198.0,1444.0,2789.41,5145.63,1607.76,9542.8
1071.0,2017-12-10 00:00:00,305.0,97.0,27.0,429.0,1521.95,726.53,219.24,2467.72
2661.0,2017-12-10 00:00:00,496.0,14.0,19.0,529.0,2475.04,104.86,154.28,2734.18
1061.0,2017-12-11 00:00:00,146.0,12.0,18.0,176.0,728.54,89.88,146.16,964.58
3601.0,2017-12-11 00:00:00,329.0,57.0,21.0,407.0,1641.71,426.93,170.52,2239.16
3881.0,2017-12-11 00:00:00,621.0,504.0,244.0,1369.0,3098.79,3774.96,1981.28,8855.03
1371.0,2017-12-11 00:00:00,501.0,8.0,4.0,513.0,2499.99,59.92,32.48,2592.39
1681.0,2017-12-11 00:00:00,425.0,23.0,0.0,448.0,2120.75,172.27,0.0,2293.02
